User-ID,total_ratings,avg_rating,rating_std,unique_books,Age,Country,Age_filled,has_age
62161,4,9.75,0.5,4,60.0,Unknown,60.0,True
62172,29,6.862,2.167,29,19.0,Unknown,19.0,True
62193,5,6.6,1.517,5,,Unknown,34.0,False
62209,4,7.5,3.697,4,64.0,Unknown,64.0,True
62239,22,6.227,2.409,22,,Unknown,34.0,False
62272,38,8.711,1.228,38,30.0,Unknown,30.0,True
62284,3,9.333,0.577,3,29.0,Unknown,29.0,True
62302,5,9.2,1.095,5,,Unknown,34.0,False
62303,82,7.878,1.551,82,31.0,Unknown,31.0,True
62316,16,6.688,1.58,16,29.0,Unknown,29.0,True
62339,31,9.226,1.309,31,,Unknown,34.0,False
62348,7,7.0,1.414,7,67.0,Unknown,67.0,True
62362,3,8.0,1.0,3,30.0,Unknown,30.0,True
62367,12,6.0,2.0,12,22.0,Unknown,22.0,True
62378,9,6.778,1.394,9,,Unknown,34.0,False
62381,10,7.0,1.764,10,57.0,Unknown,57.0,True
62387,4,7.5,3.786,4,,Unknown,34.0,False
62410,7,7.0,1.414,7,27.0,Unknown,27.0,True
62457,6,6.667,2.066,6,,Unknown,34.0,False
62464,37,7.595,2.702,37,26.0,Unknown,26.0,True
62471,9,7.556,0.726,9,33.0,Unknown,33.0,True
62475,6,8.833,1.329,6,54.0,Unknown,54.0,True
62486,3,8.667,1.528,3,36.0,Unknown,36.0,True
62511,5,9.2,0.837,5,65.0,Unknown,65.0,True
62525,4,10.0,0.0,4,31.0,Unknown,31.0,True
62542,24,8.167,1.633,24,40.0,Unknown,40.0,True
62546,14,5.143,0.535,14,30.0,Unknown,30.0,True
62558,34,7.412,1.048,34,,Unknown,34.0,False
62573,3,8.667,1.155,3,52.0,Unknown,52.0,True
62575,5,5.2,1.095,5,55.0,Unknown,55.0,True
62582,13,8.538,1.854,13,37.0,Unknown,37.0,True
62586,6,5.167,1.602,6,46.0,Unknown,46.0,True
62592,7,6.0,0.816,7,,Unknown,34.0,False
62621,3,6.333,2.517,3,59.0,Unknown,59.0,True
62625,8,8.75,0.707,8,23.0,Unknown,23.0,True
62655,4,6.5,1.732,4,36.0,Unknown,36.0,True
62662,13,6.231,1.536,13,39.0,Unknown,39.0,True
62667,5,7.4,1.14,5,53.0,Unknown,53.0,True
62670,7,7.429,1.397,7,26.0,Unknown,26.0,True
62680,11,6.636,1.206,11,27.0,Unknown,27.0,True
62688,30,7.133,1.224,30,31.0,Unknown,31.0,True
62706,3,5.667,4.041,3,28.0,Unknown,28.0,True
62716,8,9.625,0.744,8,53.0,Unknown,53.0,True
62753,7,9.0,0.0,7,,Unknown,34.0,False
62755,10,6.1,1.729,10,50.0,Unknown,50.0,True
62777,4,7.25,1.708,4,,Unknown,34.0,False
62809,10,8.7,1.636,10,26.0,Unknown,26.0,True
62814,4,10.0,0.0,4,60.0,Unknown,60.0,True
62844,4,7.0,0.816,4,,Unknown,34.0,False
62862,56,7.357,1.495,56,47.0,Unknown,47.0,True
62868,3,9.0,1.0,3,59.0,Unknown,59.0,True
62881,14,6.929,1.439,14,39.0,Unknown,39.0,True
62887,4,7.0,0.0,4,46.0,Unknown,46.0,True
62891,78,8.128,1.532,78,27.0,Unknown,27.0,True
62895,78,6.372,2.806,78,39.0,Unknown,39.0,True
62919,4,6.5,1.732,4,39.0,Unknown,39.0,True
62926,4,7.0,1.155,4,66.0,Unknown,66.0,True
62929,11,9.273,1.009,11,32.0,Unknown,32.0,True
62932,4,6.75,2.872,4,45.0,Unknown,45.0,True
62954,8,7.0,2.0,8,,Unknown,34.0,False
62958,19,8.842,1.344,19,23.0,Unknown,23.0,True
62966,45,7.911,2.109,45,23.0,Unknown,23.0,True
62968,11,6.818,0.874,11,23.0,Unknown,23.0,True
62979,6,5.167,2.639,6,33.0,Unknown,33.0,True
62997,4,6.0,1.414,4,66.0,Unknown,66.0,True
63004,16,7.688,1.702,16,44.0,Unknown,44.0,True
63024,4,8.25,1.258,4,52.0,Unknown,52.0,True
63032,3,8.0,1.732,3,,Unknown,34.0,False
63044,16,8.562,2.159,16,,Unknown,34.0,False
63061,8,5.0,2.0,8,53.0,Unknown,53.0,True
63074,4,5.75,2.986,4,44.0,Unknown,44.0,True
63083,3,7.0,2.0,3,21.0,Unknown,21.0,True
63103,3,7.667,1.528,3,28.0,Unknown,28.0,True
63114,3,8.667,1.155,3,38.0,Unknown,38.0,True
63145,4,6.75,1.893,4,,Unknown,34.0,False
63166,7,5.429,2.637,7,34.0,Unknown,34.0,True
63170,3,7.0,1.732,3,33.0,Unknown,33.0,True
63182,7,5.429,1.134,7,57.0,Unknown,57.0,True
63185,3,4.333,1.528,3,29.0,Unknown,29.0,True
63228,13,7.462,1.33,13,,Unknown,34.0,False
63243,8,7.25,1.165,8,33.0,Unknown,33.0,True
63246,16,7.688,0.946,16,39.0,Unknown,39.0,True
63252,5,5.2,0.447,5,54.0,Unknown,54.0,True
63253,4,8.0,1.414,4,,Unknown,34.0,False
63293,3,6.667,1.528,3,37.0,Unknown,37.0,True
63294,3,6.0,2.646,3,26.0,Unknown,26.0,True
63321,3,7.333,2.309,3,26.0,Unknown,26.0,True
63323,5,7.4,2.191,5,,Unknown,34.0,False
63331,3,9.333,0.577,3,,Unknown,34.0,False
63357,5,7.2,0.837,5,27.0,Unknown,27.0,True
63358,9,7.333,1.118,9,54.0,Unknown,54.0,True
63360,16,7.438,1.825,16,29.0,Unknown,29.0,True
63370,4,8.5,1.0,4,25.0,Unknown,25.0,True
63389,11,6.727,2.24,11,25.0,Unknown,25.0,True
63394,61,7.951,1.697,61,22.0,Unknown,22.0,True
63404,5,6.2,2.588,5,51.0,Unknown,51.0,True
63405,5,9.4,0.894,5,21.0,Unknown,21.0,True
63452,9,8.556,1.333,9,20.0,Unknown,20.0,True
63489,3,9.0,1.732,3,43.0,Unknown,43.0,True
63494,10,7.0,0.816,10,23.0,Unknown,23.0,True
63503,6,6.0,1.673,6,34.0,Unknown,34.0,True
63506,11,6.364,1.567,11,,Unknown,34.0,False
63507,14,5.857,1.956,14,,Unknown,34.0,False
63545,7,7.143,1.464,7,28.0,Unknown,28.0,True
63574,3,9.0,1.732,3,41.0,Unknown,41.0,True
63575,3,7.0,1.732,3,,Unknown,34.0,False
63587,3,6.667,2.082,3,,Unknown,34.0,False
63595,56,7.679,1.574,56,41.0,Unknown,41.0,True
63604,3,9.0,1.732,3,35.0,Unknown,35.0,True
63625,25,9.44,1.85,25,15.0,Unknown,15.0,True
63629,16,7.25,0.775,16,49.0,Unknown,49.0,True
63643,6,6.833,1.941,6,24.0,Unknown,24.0,True
63644,4,8.75,0.5,4,,Unknown,34.0,False
63645,3,9.0,1.0,3,,Unknown,34.0,False
63650,12,5.667,2.188,12,42.0,Unknown,42.0,True
63658,4,7.5,1.732,4,33.0,Unknown,33.0,True
63665,15,8.333,1.397,15,24.0,Unknown,24.0,True
63703,3,7.333,0.577,3,35.0,Unknown,35.0,True
63714,811,9.366,0.886,811,29.0,Unknown,29.0,True
63720,3,4.667,2.517,3,39.0,Unknown,39.0,True
63721,3,5.0,0.0,3,,Unknown,34.0,False
63765,8,6.625,2.134,8,46.0,Unknown,46.0,True
63777,3,7.0,1.0,3,,Unknown,34.0,False
63783,5,4.0,3.0,5,,Unknown,34.0,False
63792,3,8.0,2.0,3,30.0,Unknown,30.0,True
63812,5,8.0,1.871,5,23.0,Unknown,23.0,True
63829,3,7.333,2.517,3,20.0,Unknown,20.0,True
63834,3,6.333,1.528,3,26.0,Unknown,26.0,True
63849,11,8.0,1.0,11,48.0,Unknown,48.0,True
63854,63,7.683,1.389,63,45.0,Unknown,45.0,True
63865,9,8.333,1.732,9,39.0,Unknown,39.0,True
63868,4,7.5,1.0,4,,Unknown,34.0,False
63870,4,8.25,0.957,4,38.0,Unknown,38.0,True
63901,4,7.0,1.414,4,27.0,Unknown,27.0,True
63905,8,7.375,1.996,8,,Unknown,34.0,False
63911,3,8.667,1.155,3,57.0,Unknown,57.0,True
63918,7,5.857,1.464,7,57.0,Unknown,57.0,True
63923,15,8.4,1.639,15,21.0,Unknown,21.0,True
63924,5,7.2,1.483,5,35.0,Unknown,35.0,True
63938,17,8.0,1.369,17,,Unknown,34.0,False
63948,5,5.4,1.817,5,30.0,Unknown,30.0,True
63953,3,7.667,0.577,3,26.0,Unknown,26.0,True
63956,110,8.473,1.247,110,28.0,Unknown,28.0,True
63967,4,8.75,1.5,4,,Unknown,34.0,False
63976,3,7.333,1.155,3,38.0,Unknown,38.0,True
63993,7,10.0,0.0,7,43.0,Unknown,43.0,True
63998,5,8.0,2.0,5,28.0,Unknown,28.0,True
64010,23,6.826,1.154,23,,Unknown,34.0,False
64012,3,8.0,0.0,3,,Unknown,34.0,False
64015,16,7.125,1.668,16,28.0,Unknown,28.0,True
64026,4,7.5,1.0,4,22.0,Unknown,22.0,True
64030,3,6.333,0.577,3,,Unknown,34.0,False
64041,9,8.778,1.202,9,22.0,Unknown,22.0,True
64063,6,6.333,2.503,6,34.0,Unknown,34.0,True
64073,8,6.0,1.927,8,,Unknown,34.0,False
64075,8,6.0,1.195,8,46.0,Unknown,46.0,True
64076,7,6.857,1.952,7,,Unknown,34.0,False
64086,5,5.6,1.342,5,,Unknown,34.0,False
64109,3,7.0,2.646,3,35.0,Unknown,35.0,True
64111,5,7.6,0.894,5,23.0,Unknown,23.0,True
64120,5,7.6,2.074,5,,Unknown,34.0,False
64126,5,8.2,1.304,5,31.0,Unknown,31.0,True
64137,7,8.286,0.756,7,41.0,Unknown,41.0,True
64155,4,8.75,0.957,4,43.0,Unknown,43.0,True
64173,3,6.667,2.082,3,16.0,Unknown,16.0,True
64175,4,6.75,1.708,4,37.0,Unknown,37.0,True
64183,5,7.2,1.304,5,19.0,Unknown,19.0,True
64185,8,8.5,1.069,8,20.0,Unknown,20.0,True
64186,7,7.714,1.38,7,19.0,Unknown,19.0,True
64197,5,7.4,0.894,5,,Unknown,34.0,False
64198,3,8.0,0.0,3,,Unknown,34.0,False
64199,3,7.333,1.155,3,,Unknown,34.0,False
64220,10,6.0,2.108,10,,Unknown,34.0,False
64237,3,6.0,1.732,3,,Unknown,34.0,False
64241,57,8.737,1.203,57,43.0,Unknown,43.0,True
64247,5,8.0,2.0,5,27.0,Unknown,27.0,True
64249,9,6.444,2.651,9,40.0,Unknown,40.0,True
64270,17,7.0,1.369,17,,Unknown,34.0,False
64271,7,7.429,1.718,7,34.0,Unknown,34.0,True
64310,29,9.414,0.867,29,46.0,Unknown,46.0,True
64316,9,9.111,2.028,9,21.0,Unknown,21.0,True
64333,21,8.571,1.599,21,27.0,Unknown,27.0,True
64344,10,8.6,1.265,10,,Unknown,34.0,False
64346,14,7.929,1.9,14,,Unknown,34.0,False
64358,5,6.2,1.095,5,,Unknown,34.0,False
64373,8,7.875,0.835,8,21.0,Unknown,21.0,True
64396,17,6.824,1.667,17,,Unknown,34.0,False
64405,3,6.667,1.528,3,,Unknown,34.0,False
64417,3,9.0,1.732,3,,Unknown,34.0,False
64422,4,7.25,1.258,4,24.0,Unknown,24.0,True
64429,9,7.0,1.323,9,29.0,Unknown,29.0,True
64432,3,7.333,1.155,3,34.0,Unknown,34.0,True
64435,18,7.333,0.907,18,51.0,Unknown,51.0,True
64436,43,7.465,1.386,43,36.0,Unknown,36.0,True
64440,19,5.789,1.619,19,34.0,Unknown,34.0,True
64448,12,6.417,1.084,12,23.0,Unknown,23.0,True
64449,9,8.444,1.014,9,29.0,Unknown,29.0,True
64457,3,4.333,1.155,3,,Unknown,34.0,False
64469,3,6.333,1.528,3,,Unknown,34.0,False
64521,3,8.333,0.577,3,52.0,Unknown,52.0,True
64528,10,7.8,1.549,10,27.0,Unknown,27.0,True
64530,3,9.0,1.0,3,26.0,Unknown,26.0,True
64531,3,6.0,1.732,3,30.0,Unknown,30.0,True
64535,14,6.5,0.519,14,43.0,Unknown,43.0,True
64563,3,8.0,0.0,3,,Unknown,34.0,False
64564,3,8.333,0.577,3,,Unknown,34.0,False
64589,11,6.545,1.864,11,36.0,Unknown,36.0,True
64596,4,8.25,1.5,4,,Unknown,34.0,False
64625,12,6.583,1.881,12,43.0,Unknown,43.0,True
64629,10,7.2,0.919,10,57.0,Unknown,57.0,True
64641,3,8.0,1.0,3,45.0,Unknown,45.0,True
64679,15,7.467,1.457,15,,Unknown,34.0,False
64726,21,6.857,1.459,21,27.0,Unknown,27.0,True
64743,7,7.286,1.254,7,65.0,Unknown,65.0,True
64763,15,6.533,3.248,15,43.0,Unknown,43.0,True
64765,5,6.4,1.14,5,,Unknown,34.0,False
64766,3,7.333,1.155,3,42.0,Unknown,42.0,True
64769,9,7.889,1.9,9,36.0,Unknown,36.0,True
64775,3,6.333,1.155,3,45.0,Unknown,45.0,True
64779,7,6.143,2.268,7,,Unknown,34.0,False
64783,11,7.636,2.378,11,,Unknown,34.0,False
64784,3,6.333,1.155,3,,Unknown,34.0,False
64800,3,7.0,1.732,3,33.0,Unknown,33.0,True
64803,9,7.222,0.441,9,67.0,Unknown,67.0,True
64806,10,5.9,1.101,10,26.0,Unknown,26.0,True
64846,7,8.857,0.9,7,,Unknown,34.0,False
64847,3,6.667,0.577,3,21.0,Unknown,21.0,True
64899,3,8.0,1.0,3,61.0,Unknown,61.0,True
64903,6,7.167,2.137,6,,Unknown,34.0,False
64905,3,8.0,1.0,3,,Unknown,34.0,False
64906,3,7.0,1.0,3,,Unknown,34.0,False
64908,6,9.5,1.225,6,,Unknown,34.0,False
64946,36,8.028,1.859,36,34.0,Unknown,34.0,True
64948,7,6.571,1.272,7,,Unknown,34.0,False
64954,3,8.0,1.0,3,,Unknown,34.0,False
64983,4,7.0,1.414,4,28.0,Unknown,28.0,True
65004,5,8.4,0.548,5,24.0,Unknown,24.0,True
65007,4,9.25,0.957,4,50.0,Unknown,50.0,True
65008,4,6.5,0.577,4,,Unknown,34.0,False
65027,10,7.1,1.449,10,32.0,Unknown,32.0,True
65032,24,5.083,1.139,24,17.0,Unknown,17.0,True
65038,7,8.286,1.38,7,28.0,Unknown,28.0,True
65056,5,5.8,1.304,5,,Unknown,34.0,False
65068,11,8.182,2.272,11,61.0,Unknown,61.0,True
65098,8,7.875,1.885,8,14.0,Unknown,14.0,True
65117,5,5.2,2.168,5,23.0,Unknown,23.0,True
65130,3,8.333,0.577,3,,Unknown,34.0,False
65132,11,10.0,0.0,11,33.0,Unknown,33.0,True
65140,4,6.0,0.0,4,48.0,Unknown,48.0,True
65145,17,7.824,1.286,17,54.0,Unknown,54.0,True
65147,4,9.25,0.957,4,39.0,Unknown,39.0,True
65148,3,7.0,1.0,3,,Unknown,34.0,False
65183,7,8.286,0.756,7,33.0,Unknown,33.0,True
65191,15,8.0,1.309,15,,Unknown,34.0,False
65192,6,7.0,0.632,6,,Unknown,34.0,False
65194,4,8.0,0.0,4,,Unknown,34.0,False
65206,4,5.5,1.0,4,,Unknown,34.0,False
65207,3,9.0,1.0,3,20.0,Unknown,20.0,True
65208,12,7.917,1.165,12,30.0,Unknown,30.0,True
65218,4,8.5,1.915,4,,Unknown,34.0,False
65228,22,5.955,1.09,22,58.0,Unknown,58.0,True
65231,3,9.667,0.577,3,32.0,Unknown,32.0,True
65233,4,8.0,0.816,4,56.0,Unknown,56.0,True
65238,13,8.308,1.377,13,31.0,Unknown,31.0,True
65244,14,5.286,1.139,14,31.0,Unknown,31.0,True
65253,3,8.667,1.155,3,52.0,Unknown,52.0,True
65258,131,7.45,1.178,131,42.0,Unknown,42.0,True
65323,5,8.6,1.342,5,31.0,Unknown,31.0,True
65334,9,7.556,1.236,9,,Unknown,34.0,False
65345,4,5.75,2.062,4,26.0,Unknown,26.0,True
65350,5,7.6,0.894,5,38.0,Unknown,38.0,True
65370,9,6.889,1.054,9,35.0,Unknown,35.0,True
65377,8,8.125,1.808,8,,Unknown,34.0,False
65387,5,5.2,1.789,5,36.0,Unknown,36.0,True
65390,4,6.0,1.414,4,,Unknown,34.0,False
65398,7,6.714,2.563,7,13.0,Unknown,13.0,True
65401,3,6.667,0.577,3,41.0,Unknown,41.0,True
65409,4,6.25,3.304,4,44.0,Unknown,44.0,True
65433,3,6.333,1.155,3,,Unknown,34.0,False
65444,6,7.0,1.897,6,56.0,Unknown,56.0,True
65465,3,7.0,1.732,3,,Unknown,34.0,False
65467,3,6.0,1.732,3,45.0,Unknown,45.0,True
65471,4,8.0,1.414,4,13.0,Unknown,13.0,True
65483,3,5.333,0.577,3,,Unknown,34.0,False
65484,13,9.0,0.913,13,51.0,Unknown,51.0,True
65487,7,7.571,2.507,7,49.0,Unknown,49.0,True
65497,7,7.429,1.512,7,18.0,Unknown,18.0,True
65512,3,8.667,1.155,3,,Unknown,34.0,False
65513,3,7.333,1.528,3,52.0,Unknown,52.0,True
65520,3,7.667,0.577,3,30.0,Unknown,30.0,True
65526,4,7.0,2.0,4,45.0,Unknown,45.0,True
65549,13,7.154,1.725,13,,Unknown,34.0,False
65579,3,7.667,2.309,3,25.0,Unknown,25.0,True
65583,3,8.0,1.0,3,,Unknown,34.0,False
65584,90,8.511,1.094,90,26.0,Unknown,26.0,True
65631,3,6.333,1.155,3,21.0,Unknown,21.0,True
65645,9,5.0,1.118,9,43.0,Unknown,43.0,True
65653,7,7.0,1.291,7,,Unknown,34.0,False
65663,25,8.64,1.036,25,32.0,Unknown,32.0,True
65665,42,7.786,1.317,42,40.0,Unknown,40.0,True
65680,4,5.5,1.0,4,,Unknown,34.0,False
65710,17,7.412,1.906,17,34.0,Unknown,34.0,True
65730,3,7.667,1.528,3,50.0,Unknown,50.0,True
65735,3,6.667,1.155,3,37.0,Unknown,37.0,True
65752,21,9.0,0.837,21,18.0,Unknown,18.0,True
65769,20,6.65,2.455,20,36.0,Unknown,36.0,True
65791,20,6.3,1.625,20,29.0,Unknown,29.0,True
65817,10,7.2,2.741,10,,Unknown,34.0,False
65819,5,6.0,1.225,5,35.0,Unknown,35.0,True
65837,7,5.429,2.507,7,46.0,Unknown,46.0,True
65844,14,7.071,1.269,14,32.0,Unknown,32.0,True
65855,3,10.0,0.0,3,,Unknown,34.0,False
65877,23,8.0,1.758,23,,Unknown,34.0,False
65906,3,8.0,1.0,3,37.0,Unknown,37.0,True
65913,17,8.529,1.505,17,48.0,Unknown,48.0,True
65917,3,7.333,0.577,3,47.0,Unknown,47.0,True
65921,3,6.667,0.577,3,13.0,Unknown,13.0,True
65939,4,8.0,2.449,4,58.0,Unknown,58.0,True
65946,16,5.375,1.544,16,,Unknown,34.0,False
65996,3,4.667,0.577,3,39.0,Unknown,39.0,True
66000,5,8.2,2.49,5,32.0,Unknown,32.0,True
66017,7,9.286,1.89,7,51.0,Unknown,51.0,True
66055,9,7.556,0.726,9,32.0,Unknown,32.0,True
66073,20,7.35,1.226,20,28.0,Unknown,28.0,True
66085,4,7.0,1.633,4,,Unknown,34.0,False
66088,5,9.2,1.789,5,46.0,Unknown,46.0,True
66100,8,8.5,0.926,8,46.0,Unknown,46.0,True
66106,3,9.333,0.577,3,49.0,Unknown,49.0,True
66129,25,8.36,1.604,25,29.0,Unknown,29.0,True
66161,4,8.5,1.732,4,53.0,Unknown,53.0,True
66178,4,7.25,0.5,4,30.0,Unknown,30.0,True
66204,3,6.667,2.082,3,24.0,Unknown,24.0,True
66234,4,7.5,0.577,4,,Unknown,34.0,False
66235,4,7.5,1.732,4,,Unknown,34.0,False
66243,3,5.667,0.577,3,48.0,Unknown,48.0,True
66255,12,7.583,0.9,12,25.0,Unknown,25.0,True
66323,23,5.739,1.839,23,34.0,Unknown,34.0,True
66337,6,7.0,1.265,6,35.0,Unknown,35.0,True
66370,6,7.333,1.211,6,,Unknown,34.0,False
66387,18,5.889,2.026,18,52.0,Unknown,52.0,True
66423,7,9.286,1.113,7,32.0,Unknown,32.0,True
66428,5,5.8,1.789,5,16.0,Unknown,16.0,True
66443,21,7.429,2.249,21,29.0,Unknown,29.0,True
66455,4,8.0,0.816,4,,Unknown,34.0,False
66456,3,9.0,1.0,3,59.0,Unknown,59.0,True
66458,3,9.333,1.155,3,48.0,Unknown,48.0,True
66462,3,7.333,1.528,3,56.0,Unknown,56.0,True
66467,5,7.0,2.55,5,22.0,Unknown,22.0,True
66473,5,6.6,1.517,5,21.0,Unknown,21.0,True
66483,83,9.386,1.167,83,16.0,Unknown,16.0,True
66485,53,9.151,1.61,53,,Unknown,34.0,False
66487,10,8.7,1.16,10,,Unknown,34.0,False
66518,13,7.692,1.974,13,,Unknown,34.0,False
66523,7,7.429,1.512,7,,Unknown,34.0,False
66533,6,7.667,0.816,6,,Unknown,34.0,False
66542,4,6.5,1.291,4,,Unknown,34.0,False
66555,8,6.25,1.909,8,,Unknown,34.0,False
66556,11,8.273,0.905,11,23.0,Unknown,23.0,True
66565,3,9.333,1.155,3,75.0,Unknown,75.0,True
66567,4,9.0,0.816,4,56.0,Unknown,56.0,True
66574,42,6.857,1.676,42,27.0,Unknown,27.0,True
66580,4,7.25,1.258,4,55.0,Unknown,55.0,True
66591,7,7.857,2.34,7,35.0,Unknown,35.0,True
66599,19,7.632,1.892,19,36.0,Unknown,36.0,True
66617,3,4.667,0.577,3,24.0,Unknown,24.0,True
66619,31,8.484,1.786,31,25.0,Unknown,25.0,True
66624,8,7.25,1.581,8,42.0,Unknown,42.0,True
66640,14,8.143,1.834,14,42.0,Unknown,42.0,True
66663,12,6.917,1.564,12,50.0,Unknown,50.0,True
66680,84,5.821,0.907,84,67.0,Unknown,67.0,True
66685,3,10.0,0.0,3,,Unknown,34.0,False
66690,3,7.333,0.577,3,,Unknown,34.0,False
66704,4,8.25,1.708,4,,Unknown,34.0,False
66708,5,5.6,0.894,5,49.0,Unknown,49.0,True
66740,3,9.0,1.0,3,,Unknown,34.0,False
66743,3,6.667,2.887,3,40.0,Unknown,40.0,True
66765,12,6.75,1.712,12,39.0,Unknown,39.0,True
66772,3,8.333,1.528,3,,Unknown,34.0,False
66789,11,5.0,0.447,11,55.0,Unknown,55.0,True
66792,5,8.8,1.095,5,39.0,Unknown,39.0,True
66797,36,6.972,2.793,36,28.0,Unknown,28.0,True
66819,3,5.333,0.577,3,32.0,Unknown,32.0,True
66841,3,9.0,1.0,3,59.0,Unknown,59.0,True
66842,11,8.0,1.414,11,31.0,Unknown,31.0,True
66853,8,6.375,1.768,8,39.0,Unknown,39.0,True
66864,3,7.0,1.732,3,,Unknown,34.0,False
66878,36,8.278,1.861,36,42.0,Unknown,42.0,True
66883,4,8.75,0.5,4,,Unknown,34.0,False
66938,7,6.143,2.035,7,,Unknown,34.0,False
66940,4,5.75,1.5,4,31.0,Unknown,31.0,True
66942,105,7.657,2.009,105,31.0,Unknown,31.0,True
66945,6,7.667,1.366,6,26.0,Unknown,26.0,True
66953,8,7.5,0.756,8,,Unknown,34.0,False
66956,7,8.286,1.704,7,37.0,Unknown,37.0,True
66960,10,7.7,0.949,10,,Unknown,34.0,False
66964,10,6.5,1.581,10,20.0,Unknown,20.0,True
67025,4,5.0,0.0,4,40.0,Unknown,40.0,True
67034,5,7.2,0.837,5,57.0,Unknown,57.0,True
67053,13,6.308,1.601,13,,Unknown,34.0,False
67064,4,5.75,1.5,4,27.0,Unknown,27.0,True
67079,85,8.4,1.302,85,35.0,Unknown,35.0,True
67085,21,7.333,1.798,21,,Unknown,34.0,False
67089,3,10.0,0.0,3,63.0,Unknown,63.0,True
67111,39,7.308,1.36,39,36.0,Unknown,36.0,True
67174,16,6.688,2.243,16,20.0,Unknown,20.0,True
67176,7,6.714,2.628,7,31.0,Unknown,31.0,True
67178,7,6.429,1.813,7,,Unknown,34.0,False
67187,7,7.286,0.756,7,58.0,Unknown,58.0,True
67188,3,6.333,2.309,3,,Unknown,34.0,False
67198,37,9.27,1.17,37,13.0,Unknown,13.0,True
67199,4,7.75,1.258,4,62.0,Unknown,62.0,True
67214,3,9.0,1.0,3,30.0,Unknown,30.0,True
67236,7,8.286,1.704,7,38.0,Unknown,38.0,True
67242,9,7.111,1.167,9,,Unknown,34.0,False
67250,4,8.25,1.258,4,,Unknown,34.0,False
67255,3,8.0,2.0,3,,Unknown,34.0,False
67270,29,7.138,1.726,29,,Unknown,34.0,False
67288,15,6.667,1.676,15,26.0,Unknown,26.0,True
67296,16,6.688,1.702,16,39.0,Unknown,39.0,True
67298,5,7.0,2.55,5,51.0,Unknown,51.0,True
67322,5,8.8,1.095,5,73.0,Unknown,73.0,True
67337,4,9.75,0.5,4,,Unknown,34.0,False
67351,11,5.0,0.0,11,28.0,Unknown,28.0,True
67354,14,8.214,2.119,14,30.0,Unknown,30.0,True
67358,17,7.059,2.277,17,,Unknown,34.0,False
67364,6,8.0,0.894,6,,Unknown,34.0,False
67370,3,7.333,0.577,3,,Unknown,34.0,False
67371,4,7.25,1.708,4,,Unknown,34.0,False
67375,5,5.2,0.837,5,41.0,Unknown,41.0,True
67376,3,7.667,1.155,3,,Unknown,34.0,False
67383,4,8.75,1.5,4,,Unknown,34.0,False
67397,7,7.429,1.512,7,50.0,Unknown,50.0,True
67402,18,6.722,2.218,18,,Unknown,34.0,False
67403,23,7.522,1.377,23,31.0,Unknown,31.0,True
67412,3,6.667,3.215,3,,Unknown,34.0,False
67415,20,7.1,1.889,20,29.0,Unknown,29.0,True
67442,7,6.143,1.215,7,32.0,Unknown,32.0,True
67453,3,7.333,1.155,3,,Unknown,34.0,False
67487,8,7.0,2.39,8,33.0,Unknown,33.0,True
67494,6,8.5,2.345,6,,Unknown,34.0,False
67497,10,7.1,1.287,10,35.0,Unknown,35.0,True
67515,20,6.5,1.638,20,45.0,Unknown,45.0,True
67522,3,6.0,1.732,3,,Unknown,34.0,False
67542,21,8.143,1.153,21,60.0,Unknown,60.0,True
67544,9,7.444,0.527,9,30.0,Unknown,30.0,True
67547,85,7.718,1.83,85,42.0,Unknown,42.0,True
67575,3,7.333,0.577,3,37.0,Unknown,37.0,True
67591,45,8.4,1.095,45,,Unknown,34.0,False
67600,3,7.667,0.577,3,36.0,Unknown,36.0,True
67627,32,8.125,1.827,32,,Unknown,34.0,False
67628,4,7.75,1.5,4,23.0,Unknown,23.0,True
67641,4,10.0,0.0,4,,Unknown,34.0,False
67663,51,7.235,1.839,51,47.0,Unknown,47.0,True
67677,16,7.5,2.066,16,50.0,Unknown,50.0,True
67690,4,7.0,2.944,4,20.0,Unknown,20.0,True
67693,7,10.0,0.0,7,24.0,Unknown,24.0,True
67694,13,8.769,1.922,13,44.0,Unknown,44.0,True
67696,3,6.0,1.732,3,,Unknown,34.0,False
67710,4,5.5,1.0,4,,Unknown,34.0,False
67715,3,4.667,1.528,3,26.0,Unknown,26.0,True
67719,3,5.667,2.517,3,25.0,Unknown,25.0,True
67765,3,8.667,1.155,3,23.0,Unknown,23.0,True
67775,31,6.806,1.078,31,,Unknown,34.0,False
67778,5,7.2,1.095,5,37.0,Unknown,37.0,True
67782,10,9.5,0.85,10,12.0,Unknown,12.0,True
67785,12,7.083,1.929,12,29.0,Unknown,29.0,True
67796,7,6.286,1.976,7,33.0,Unknown,33.0,True
67810,9,8.889,1.269,9,41.0,Unknown,41.0,True
67829,4,7.0,1.414,4,26.0,Unknown,26.0,True
67838,23,7.522,1.31,23,49.0,Unknown,49.0,True
67840,129,9.085,1.186,129,50.0,Unknown,50.0,True
67886,3,8.667,0.577,3,31.0,Unknown,31.0,True
67896,4,7.5,1.732,4,29.0,Unknown,29.0,True
67910,18,8.389,1.378,18,35.0,Unknown,35.0,True
67930,30,8.633,2.092,30,,Unknown,34.0,False
67958,15,8.467,1.685,15,39.0,Unknown,39.0,True
67992,11,7.636,1.362,11,38.0,Unknown,38.0,True
68000,18,8.833,1.543,18,10.0,Unknown,10.0,True
68004,5,6.4,1.14,5,43.0,Unknown,43.0,True
